tD,pD,dD,CD,s
5.994842503189409,0.05949505902577895,0.059701824923149564,100.0,3.0
7.742636826811269,0.07668677995629225,0.07680413832424089,100.0,3.0
10.0,0.09879462880036782,0.09870430927483594,100.0,3.0
12.915496650148826,0.12719235132307238,0.12668513667859485,100.0,3.0
16.681005372000573,0.1636175859603779,0.1623334421113585,100.0,3.0
21.54434690031882,0.21025603218974487,0.20758657080016238,100.0,3.0
27.82559402207123,0.2698366400559795,0.2647683552253314,100.0,3.0
35.93813663804626,0.3457341805982783,0.3366041766206324,100.0,3.0
46.41588833612777,0.442072142128469,0.4261775453140531,100.0,3.0
59.94842503189409,0.5638030834447081,0.5368066177821863,100.0,3.0
77.4263682681127,0.716748345667539,0.6717741703142192,100.0,3.0
100.0,0.907540236872256,0.8338437398225099,100.0,3.0
129.15496650148827,1.1434141601568086,1.0244684148847207,100.0,3.0
166.81005372000593,1.4317459480626553,1.2426368647181039,100.0,3.0
215.44346900318823,1.7792535203134232,1.4833485983842665,100.0,3.0
278.2559402207126,2.1907540303633724,1.73582277610101,100.0,3.0
359.38136638046257,2.6674489977200295,1.9819441613496003,100.0,3.0
464.1588833612773,3.204886270601186,2.195785263125504,100.0,3.0
599.4842503189409,3.7910006453397607,2.345455335307292,100.0,3.0
774.2636826811262,4.40502193534828,2.398691805528998,100.0,3.0
1000.0,5.018376644028216,2.332514316810234,100.0,3.0
1291.5496650148827,5.598535867588822,2.144784390482417,100.0,3.0
1668.100537200059,6.115831880741801,1.8620235651146482,100.0,3.0
2154.4346900318824,6.551306468441403,1.5361435520615834,100.0,3.0
2782.55940220712,6.901854379336449,1.2272279510575235,100.0,3.0
3593.813663804626,7.1792613097326665,0.9799133431593129,100.0,3.0
4641.588833612773,7.403261902977469,0.8087371639355622,100.0,3.0
5994.8425031894085,7.593080451472289,0.7020849131617888,100.0,3.0
7742.636826811262,7.76250862632466,0.6381847759670625,100.0,3.0
10000.0,7.919630396298402,0.5986418761332533,100.0,3.0
12915.496650148827,8.068825039663864,0.5725246461550404,100.0,3.0
16681.005372000556,8.212582999766909,0.5543549025356616,100.0,3.0
21544.346900318822,8.352480447398705,0.5413031556349767,100.0,3.0
27825.5940220712,8.489560016868182,0.5316667563721821,100.0,3.0
35938.13663804626,8.6245266579905,0.5244373644054817,100.0,3.0
46415.888336127726,8.757907051865772,0.51892501512534,100.0,3.0
59948.42503189409,8.890053103370349,0.5147063118781603,100.0,3.0
77426.36826811262,9.021274847643681,0.5114588064459445,100.0,3.0
100000.0,9.151759197459896,0.5089411030833256,100.0,3.0
129154.96650148826,9.281692669237373,0.5069812185181987,100.0,3.0
166810.05372000558,9.411174174390553,0.5054581799589859,100.0,3.0
215443.46900318822,9.540328329305254,0.5042822971720445,100.0,3.0
278255.94022071204,9.66920815219703,0.5033443290896013,100.0,3.0
359381.36638046254,9.797882362372988,0.5026341160188332,100.0,3.0
464158.8833612772,9.926398779480408,0.5020416761392984,100.0,3.0
599484.2503189408,10.054769846715232,0.5016048644631022,100.0,3.0
774263.6826811262,10.183062753588416,0.5012814054483942,100.0,3.0
1000000.0,10.311268311510915,0.5009636528570759,100.0,3.0
1291549.6650148828,10.439398628966316,0.500781377614059,100.0,3.0
1668100.5372000558,10.56751091927606,0.5006360595411943,100.0,3.0
2154434.6900318777,10.695566879569611,0.5004620503659126,100.0,3.0
2782559.402207126,10.823590131894235,0.5003651242049221,100.0,3.0
3593813.6638046256,10.95159649646925,0.5002953238336791,100.0,3.0
4641588.833612773,11.079584032950692,0.5001997089343578,100.0,3.0
5994842.503189396,11.207541472760852,0.5001480133866671,100.0,3.0
7742636.826811277,11.335502557376188,0.5001578223447892,100.0,3.0
10000000.0,11.463465016288737,0.5001407651080945,100.0,3.0
12915496.650148828,11.591417372962084,0.5000902634251134,100.0,3.0
16681005.372000556,11.719353990891875,0.500071008842093,100.0,3.0
21544346.90031878,11.847296495272815,0.5000572305391067,100.0,3.0
27825594.022071257,11.975226063043706,0.5000382843785415,100.0,3.0
35938136.63804626,12.10315887294756,0.5000349484732172,100.0,3.0
46415888.33612773,12.231086733783812,0.5000336689777461,100.0,3.0
59948425.03189397,12.359018888988288,0.5000242794982764,100.0,3.0
77426368.26811247,12.486941945363327,0.5000084536372688,100.0,3.0
100000000.0,12.614866002702996,0.5000033067526608,100.0,3.0
129154966.50148827,12.742786425491417,0.5000049605059734,100.0,3.0
166810053.72000557,12.870711329032801,0.5000122646203378,100.0,3.0
215443469.00318778,12.99863548923119,0.50002320618226,100.0,3.0
278255940.2207126,13.126565991411994,0.5000164674124854,100.0,3.0
359381366.3804626,13.254486703479088,0.49997237284240736,100.0,3.0
464158883.3612773,13.38239464310439,0.49997958938303527,100.0,3.0
599484250.3189397,13.510319047771233,0.5000374594274537,100.0,3.0
774263682.6811246,13.63825659866356,0.5000386665401371,100.0,3.0
1000000000.0,13.766181620992555,0.5000141816534887,100.0,3.0
0.01,9.999881615590438e-05,0.00011395297281671574,100.0,4.0
0.01291549665014884,0.00012915286243480716,0.00013056442700139857,100.0,4.0
0.016681005372000592,0.00016680675022006644,0.0001686285956867417,100.0,4.0
0.021544346900318832,0.0002154376825860985,0.00021778937113593416,100.0,4.0
0.027825594022071243,0.00027824643008454416,0.00028128216356551356,100.0,4.0
0.03593813663804628,0.00035936570853077957,0.0003632819534133312,100.0,4.0
0.046415888336127774,0.00046413256574749824,0.0004691852116390439,100.0,4.0
0.05994842503189409,0.0005994410139026282,0.0006059550696787516,100.0,4.0
0.0774263682681127,0.0007741910347400455,0.0007825888096200935,100.0,4.0
0.1,0.0009998804198971135,0.0010106976618868225,100.0,4.0
0.1291549665014884,0.0012913504502477195,0.0013052747918384094,100.0,4.0
0.16681005372000582,0.0016677707038855634,0.0016856785438770924,100.0,4.0
0.21544346900318834,0.0021538878472946756,0.002176891888288747,100.0,4.0
0.2782559402207124,0.0027816548841151922,0.00281115393883705,100.0,4.0
0.3593813663804626,0.0035923147703341603,0.003630080014004285,100.0,4.0
0.46415888336127775,0.004639114467808944,0.004687326693950212,100.0,4.0
0.5994842503189409,0.005990752230663678,0.006052084944409954,100.0,4.0
0.774263682681127,0.007735879039927181,0.007813589933028725,100.0,4.0
1.0,0.009988853497899297,0.01008674706181721,100.0,4.0
1.291549665014884,0.012897122022447582,0.013019485063849494,100.0,4.0
1.6681005372000592,0.016650736214894518,0.01680213577245015,100.0,4.0
2.154434690031882,0.021494532546915496,0.021679235489214937,100.0,4.0
2.782559402207123,0.02774368831822202,0.02796457057751591,100.0,4.0
3.593813663804626,0.03580359995664173,0.03605990864559832,100.0,4.0
4.6415888336127775,0.04619502345201798,0.04647901152810486,100.0,4.0
5.994842503189409,0.059586239752577874,0.05987631078693236,100.0,4.0
7.742636826811269,0.07683286803901113,0.0770825453465137,100.0,4.0
10.0,0.09902826638478235,0.09914773132607367,100.0,4.0
12.915496650148826,0.1275653320735879,0.12738996810622544,100.0,4.0
16.681005372000573,0.1642118756199782,0.16345133778398752,100.0,4.0
21.54434690031882,0.2112010240316644,0.20935527015082125,100.0,4.0
27.82559402207123,0.2713359476619832,0.2675584644766941,100.0,4.0
35.93813663804626,0.3481068311002007,0.3409902687023957,100.0,4.0
46.41588833612777,0.44581574978868765,0.43304318051772733,100.0,4.0
59.94842503189409,0.569688780451945,0.5474956656201023,100.0,4.0
77.4263682681127,0.7259613849299544,0.688304781841219,100.0,4.0
100.0,0.9218844093639698,0.8591928189208344,100.0,4.0
129.15496650148827,1.1655979575643194,1.0629257232329876,100.0,4.0
166.81005372000593,1.4657681705364567,1.3001976436201212,100.0,4.0
215.44346900318823,1.8308903380411365,1.5680424453598647,100.0,4.0
278.2559402207126,2.2681128727292474,1.857779980774704,100.0,4.0
359.38136638046257,2.781489557995492,2.152855273358777,100.0,4.0
464.1588833612773,3.369697863798031,2.4272815553472724,100.0,4.0
599.4842503189409,4.02349451929372,2.645955918596394,100.0,4.0
774.2636826811262,4.723595342660126,2.7686850545638944,100.0,4.0
1000.0,5.440190726812439,2.759325980654799,100.0,4.0
1291.5496650148827,6.135502647052775,2.5994974271762934,100.0,4.0
1668.100537200059,6.770316065721886,2.3022903517113122,100.0,4.0
2154.4346900318824,7.313551412295993,1.917159839030573,100.0,4.0
2782.55940220712,7.751299102663808,1.517667628307006,100.0,4.0
3593.813663804626,8.09012004719807,1.1734901684648975,100.0,4.0
4641.588833612773,8.351757095704329,0.9227251087145795,100.0,4.0
5994.8425031894085,8.56226517614418,0.7640217292524024,100.0,4.0
7742.636826811262,8.742695994482133,0.6718621446356476,100.0,4.0
10000.0,8.906047344763081,0.618425202120196,100.0,4.0
12915.496650148827,9.059135250378532,0.5852257467200145,100.0,4.0
16681.005372000556,9.205498918192816,0.5630046543219367,100.0,4.0
21544.346900318822,9.3472166113403,0.547382809258307,100.0,4.0
27825.5940220712,9.485586806361567,0.5360738971894796,100.0,4.0
35938.13663804626,9.621517892320682,0.5277152618943083,100.0,4.0
46415.888336127726,9.75561109422452,0.5213934132531428,100.0,4.0
59948.42503189409,9.888307381418898,0.5165798643659528,100.0,4.0
77426.36826811262,10.019937559786726,0.5128550252298769,100.0,4.0
100000.0,10.150727900521431,0.5100229246421907,100.0,4.0
129154.96650148826,10.280908933868133,0.507801843203205,100.0,4.0
166810.05372000558,10.410562779266897,0.5060814907008451,100.0,4.0
215443.46900318822,10.539863533052127,0.5047629468367341,100.0,4.0
278255.94022071204,10.66884269857401,0.5037097967496148,100.0,4.0
359381.36638046254,10.797604570650066,0.5029163236958659,100.0,4.0
464158.8833612772,10.926177727455226,0.5022607786397385,100.0,4.0
599484.2503189408,11.054604166581498,0.501779189644208,100.0,4.0
774263.6826811262,11.182930901243978,0.5014224085404277,100.0,4.0
1000000.0,11.311174780625578,0.5010760914482086,100.0,4.0
1291549.6650148828,11.439324309827171,0.5008373742796465,100.0,4.0
1668100.5372000558,11.56744604107682,0.5006938105251489,100.0,4.0
2154434.6900318777,11.695522110775968,0.5005110049298824,100.0,4.0
2782559.402207126,11.82355030303927,0.5003876159333221,100.0,4.0
3593813.6638046256,11.951563236368614,0.5003439302312256,100.0,4.0
4641588.833612773,12.079569075288262,0.5002441866391325,100.0,4.0
5994842.503189396,12.207530971260212,0.5001828384081649,100.0,4.0
7742636.826811277,12.33550541917495,0.5001772124618873,100.0,4.0
10000000.0,12.463464436431337,0.5001185593045965,100.0,4.0
12915496.650148828,12.591408872371488,0.500090952057637,100.0,4.0
16681005.372000556,12.719353763397805,0.5000624990110817,100.0,4.0
21544346.90031878,12.847283640324434,0.5000375097090731,100.0,4.0
27825594.022071257,12.975215744685357,0.5000555439844595,100.0,4.0
35938136.63804626,13.10315484949058,0.5000549220111696,100.0,4.0
46415888.33612773,13.23108663559674,0.500014445639019,100.0,4.0
59948425.03189397,13.359005029226154,0.500008881862026,100.0,4.0
77426368.26811247,13.486933968427877,0.49998894497788854,100.0,4.0
100000000.0,13.614842160641246,0.5000365899526342,100.0,4.0
129154966.50148827,13.742795479089324,0.5000545435980218,100.0,4.0
166810053.72000557,13.870712857924076,0.4999997828310923,100.0,4.0
215443469.00318778,13.998638156077575,0.5000179494677243,100.0,4.0
278255940.2207126,14.126564830518262,0.49998249728947713,100.0,4.0
359381366.3804626,14.254471988303507,0.49999856449562063,100.0,4.0
464158883.3612773,14.382406884101826,0.5000250663584336,100.0,4.0
599484250.3189397,14.510327602508013,0.49997901784575643,100.0,4.0
774263682.6811246,14.638238935946589,0.5000377394273914,100.0,4.0
1000000000.0,14.766189701339115,0.5001148022874399,100.0,4.0
0.01,9.999906361784897e-05,0.00011395357726958749,100.0,5.0
0.01291549665014884,0.00012915326454165975,0.00013056525158805285,100.0,5.0
0.016681005372000592,0.00016680741961110838,0.00016862999007720555,100.0,5.0
0.021544346900318832,0.00021543879818243907,0.00021779172702144077,100.0,5.0
0.027825594022071243,0.00027824830494821906,0.00028128593910539966,100.0,5.0
0.03593813663804628,0.0003593687560164223,0.0003632881942512817,100.0,5.0
0.046415888336127774,0.00046413763395793594,0.00046919576531661357,100.0,5.0
0.05994842503189409,0.0005994494615528595,0.0006059722873123966,100.0,5.0
0.0774263682681127,0.000774204912965276,0.0007826173497020228,100.0,5.0
0.1,0.000999903471095612,0.0010107453632950173,100.0,5.0
0.1291549665014884,0.0012913887365954887,0.0013053530047827681,100.0,5.0
0.16681005372000582,0.001667833775519564,0.0016858071753163672,100.0,5.0
0.21544346900318834,0.0021539919524945703,0.002177102561144269,100.0,5.0
0.2782559402207124,0.0027818257540106646,0.002811501001768614,100.0,5.0
0.3593813663804626,0.003592596462630177,0.003630649410790881,100.0,5.0
0.46415888336127775,0.004639576689827264,0.00468825904310812,100.0,5.0
0.5994842503189409,0.005991510992575798,0.006053607376250441,100.0,5.0
0.774263682681127,0.007737120268359057,0.007816075370997553,100.0,5.0
1.0,0.009990884022570659,0.010090802666903076,100.0,5.0
1.291549665014884,0.012900438445504744,0.013026079989325177,100.0,5.0
1.6681005372000592,0.01665614126780804,0.016812843314203754,100.0,5.0
2.154434690031882,0.02150332786464476,0.021696590049197946,100.0,5.0
2.782559402207123,0.027757973449160506,0.027992680095124272,100.0,5.0
3.593813663804626,0.03582677850908572,0.03610533753409163,100.0,5.0
4.6415888336127775,0.04623255388994224,0.046552310845942635,100.0,5.0
5.994842503189409,0.05964692450870629,0.05999443391066888,100.0,5.0
7.742636826811269,0.07693084037556952,0.07727251516757061,100.0,5.0
10.0,0.09918615595826286,0.09945281070602173,100.0,5.0
12.915496650148826,0.12781940912846812,0.1278789941691565,100.0,5.0
16.681005372000573,0.1646199927762566,0.16423359480624222,100.0,5.0
21.54434690031882,0.21185537072172989,0.21060394630234208,100.0,5.0
27.82559402207123,0.27238299439436586,0.26954662768054266,100.0,5.0
35.93813663804626,0.3497784922248486,0.3441457787198722,100.0,5.0
46.41588833612777,0.4484774254826336,0.4380322361695755,100.0,5.0
59.94842503189409,0.573913269392607,0.5553470454056344,100.0,5.0
77.4263682681127,0.7326404984135895,0.7005878200707323,100.0,5.0
100.0,0.9323939517988435,0.8782661234915339,100.0,5.0
129.15496650148827,1.1820366058876495,1.0922670784422022,100.0,5.0
166.81005372000593,1.4912912612186595,1.344802149933087,100.0,5.0
215.44346900318823,1.8701524688792652,1.6348372743177713,100.0,5.0
278.2559402207126,2.327813913955353,1.9559211892406114,100.0,5.0
359.38136638046257,2.870969129638514,2.293632277580621,100.0,5.0
464.1588833612773,3.5014324675480424,2.6231980990333525,100.0,5.0
599.4842503189409,4.213221760483961,2.9084353987026526,100.0,5.0
774.2636826811262,4.98963691043447,3.104024661342929,100.0,5.0
1000.0,5.8015064079271,3.163167880897941,100.0,5.0
1291.5496650148827,6.608184290255174,3.0516307081180525,100.0,5.0
1668.100537200059,7.362981825223876,2.765407891798831,100.0,5.0
2154.4346900318824,8.02320362085608,2.343514363644664,100.0,5.0
2782.55940220712,8.562124322767346,1.864207966185642,100.0,5.0
3593.813663804626,8.977091948229372,1.41862680713907,100.0,5.0
4641.588833612773,9.288015198020716,1.07313799494656,100.0,5.0
5994.8425031894085,9.526201181538141,0.8459129424102575,100.0,5.0
7742.636826811262,9.720856649390626,0.7141843115134067,100.0,5.0
10000.0,9.891638992502806,0.6414370163841382,100.0,5.0
12915.496650148827,10.049070718728558,0.5991810289299305,100.0,5.0
16681.005372000556,10.198231282551447,0.5721982797589211,100.0,5.0
21544.346900318822,10.34185632521961,0.5537377401814311,100.0,5.0
27825.5940220712,10.48157089721144,0.5406298963908693,100.0,5.0
35938.13663804626,10.618488845276616,0.5310848386665981,100.0,5.0
46415.888336127726,10.753319348906743,0.5238938857022504,100.0,5.0
59948.42503189409,10.886557790060778,0.5184286620468157,100.0,5.0
77426.36826811262,11.018591817575597,0.514254578193096,100.0,5.0
100000.0,11.149694440227748,0.5110889134942923,100.0,5.0
129154.96650148826,11.280108642777037,0.5086473544573622,100.0,5.0
166810.05372000558,11.409961954886498,0.5066999555492031,100.0,5.0
215443.46900318822,11.539379701503336,0.5052179956593064,100.0,5.0
278255.94022071204,11.668474716112598,0.5040963142728973,100.0,5.0
359381.36638046254,11.797318514542894,0.5032226243598082,100.0,5.0
464158.8833612772,11.92596647462554,0.5024854450988046,100.0,5.0
599484.2503189408,12.054433069060892,0.5019244249149469,100.0,5.0
774263.6826811262,12.182793963207487,0.5015266708245748,100.0,5.0
1000000.0,12.311057032611913,0.5011837480084497,100.0,5.0
1291549.6650148828,12.439242458099741,0.5009460048438881,100.0,5.0
1668100.5372000558,12.567383877756015,0.5007597217405404,100.0,5.0
2154434.6900318777,12.695473984866766,0.5005694876709244,100.0,5.0
2782559.402207126,12.823518064493513,0.5004497875014561,100.0,5.0
3593813.6638046256,12.951546922754076,0.5003500850766558,100.0,5.0
4641588.833612773,13.079539986088136,0.500247339279839,100.0,5.0
5994842.503189396,13.207516270806451,0.5001978066560161,100.0,5.0
7742636.826811277,13.335483989011351,0.5001911600828503,100.0,5.0
10000000.0,13.463456872774046,0.500149929609923,100.0,5.0
12915496.650148828,13.591403493940646,0.5000758680213266,100.0,5.0
16681005.372000556,13.719338481456703,0.5000650369648391,100.0,5.0
21544346.90031878,13.847279560527923,0.5000793350863691,100.0,5.0
27825594.022071257,13.975221864186537,0.5000719664444039,100.0,5.0
35938136.63804626,14.103159172829947,0.5000340371869552,100.0,5.0
46415888.33612773,14.231082068634606,0.5000304987833483,100.0,5.0
59948425.03189397,14.359017566727928,0.5000325376543441,100.0,5.0
77426368.26811247,14.486941505793467,0.49998005969159437,100.0,5.0
100000000.0,14.614850151670183,0.5000060042481579,100.0,5.0
129154966.50148827,14.742787366191095,0.5000376472177641,100.0,5.0
166810053.72000557,14.870712203318945,0.4999837812896724,100.0,5.0
215443469.00318778,14.998621855421405,0.5000045493484665,100.0,5.0
278255940.2207126,15.126557319265387,0.5000215583671004,100.0,5.0
359381366.3804626,15.254475674637348,0.5000221434181007,100.0,5.0
464158883.3612773,15.382411437843487,0.5000075451863493,100.0,5.0
599484250.3189397,15.51032232351082,0.4999679310957365,100.0,5.0
774263682.6811246,15.638237816758178,0.5000102997339334,100.0,5.0
1000000000.0,15.766170381846564,0.5000436636625263,100.0,5.0
0.01,9.99992166501681e-05,0.00011395405408268337,100.0,6.0
0.01291549665014884,0.00012915353956317074,0.00013056582126615097,100.0,6.0
0.016681005372000592,0.0001668078641394934,0.00016863090450517683,100.0,6.0
0.021544346900318832,0.00021543954110355345,0.00021779326637766407,100.0,6.0
0.027825594022071243,0.0002782495371429802,0.00028128859543709723,100.0,6.0
0.03593813663804628,0.000359370858144152,0.0003632925406163373,100.0,6.0
0.046415888336127774,0.00046414109012500506,0.00046920277109486515,100.0,6.0
0.05994842503189409,0.0005994551484362707,0.0006059839645435426,100.0,6.0
0.0774263682681127,0.0007742143442030927,0.0007826369494441637,100.0,6.0
0.1,0.0009999191868843745,0.0010107774913116184,100.0,6.0
0.1291549665014884,0.0012914146072759928,0.0013054058250446627,100.0,6.0
0.16681005372000582,0.0016678765186744701,0.0016858945012613407,100.0,6.0
0.21544346900318834,0.002154062506601547,0.002177247292699484,100.0,6.0
0.2782559402207124,0.002781942554214798,0.0028117387562810454,100.0,6.0
0.3593813663804626,0.0035927886722918467,0.003631039828901175,100.0,6.0
0.46415888336127775,0.0046398932613471305,0.004688903334562226,100.0,6.0
0.5994842503189409,0.005992032876881416,0.0060546623484708986,100.0,6.0
0.774263682681127,0.007737976653947445,0.007817800656096873,100.0,6.0
1.0,0.009992288710376468,0.010093627180831585,100.0,6.0
1.291549665014884,0.012902740094130186,0.013030696057455975,100.0,6.0
1.6681005372000592,0.01665990793109523,0.016820373893976042,100.0,6.0
2.154434690031882,0.021509482802320262,0.0217088612375376,100.0,6.0
2.782559402207123,0.02776801910252419,0.02801264343123171,100.0,6.0
3.593813663804626,0.03584314839790065,0.036137752456639465,100.0,6.0
4.6415888336127775,0.046259185791627966,0.04660490473681434,100.0,6.0
5.994842503189409,0.059690205932877605,0.06007962191654285,100.0,6.0
7.742636826811269,0.07700106175112797,0.07741033272824774,100.0,6.0
10.0,0.0992999566403826,0.09967541589573083,100.0,6.0
12.915496650148826,0.12800353436879264,0.12823791565730228,100.0,6.0
16.681005372000573,0.1649174484068563,0.1648113498351635,100.0,6.0
21.54434690031882,0.2123351248769425,0.21153207248386102,100.0,6.0
27.82559402207123,0.2731553588049618,0.27103399524746413,100.0,6.0
35.93813663804626,0.3510193109105937,0.34652272993705086,100.0,6.0
46.41588833612777,0.45046604154644054,0.44181824866876446,100.0,6.0
59.94842503189409,0.5770913360655792,0.5613517853881604,100.0,6.0
77.4263682681127,0.7377016533154119,0.71006185194497,100.0,6.0
100.0,0.9404197439305202,0.8931163857149024,100.0,6.0
129.15496650148827,1.1946964257722676,1.1153498478209494,100.0,6.0
166.81005372000593,1.5111281735006745,1.3803040413989034,100.0,6.0
215.44346900318823,1.9009780945555015,1.6887156925209459,100.0,6.0
278.2559402207126,2.37521963570153,2.036310888455345,100.0,6.0
359.38136638046257,2.942929004879666,2.411026452862833,100.0,6.0
464.1588833612773,3.608907095518475,2.7900393677907043,100.0,6.0
599.4842503189409,4.370551906466645,3.1375725932235348,100.0,6.0
774.2636826811262,5.214357735816961,3.4054608026965103,100.0,6.0
1000.0,6.113077079592095,3.5389366015100467,100.0,6.0
1291.5496650148827,7.0251805499698605,3.489751723463649,100.0,6.0
1668.100537200059,7.898732701080469,3.2357982889367287,100.0,6.0
2154.4346900318824,8.680891861979049,2.8003667947318207,100.0,6.0
2782.55940220712,9.331639998072689,2.2579129966327214,100.0,6.0
3593.813663804626,9.836233374717722,1.7142097568898331,100.0,6.0
4641.588833612773,10.208776405290351,1.2641566004434401,100.0,6.0
5994.8425031894085,10.483084073249074,0.9527623858648262,100.0,6.0
7742.636826811262,10.696291175703195,0.7683225280534635,100.0,6.0
10000.0,10.87622362873961,0.6689262058302553,100.0,6.0
12915.496650148827,11.038571066782708,0.6147193812192218,100.0,6.0
16681.005372000556,11.19076666953292,0.5820586696736594,100.0,6.0
21544.346900318822,11.336402092569045,0.5603979630850072,100.0,6.0
27825.5940220712,11.47751422418709,0.5453047092220997,100.0,6.0
35938.13663804626,11.615426646923325,0.5344661835269778,100.0,6.0
46415.888336127726,11.750992861275677,0.526407198928438,100.0,6.0
59948.42503189409,11.884781617833852,0.5203323448693336,100.0,6.0
77426.36826811262,12.017239416986513,0.5157099371769542,100.0,6.0
100000.0,12.148662954201086,0.5121554308656449,100.0,6.0
129154.96650148826,12.279301963743663,0.5094547129384885,100.0,6.0
166810.05372000558,12.409343582549468,0.5073536024101244,100.0,6.0
215443.46900318822,12.538907484140637,0.5057444165762763,100.0,6.0
278255.94022071204,12.668125705765803,0.5044883134182585,100.0,6.0
359381.36638046254,12.797046877488768,0.5034748967367504,100.0,6.0
464158.8833612772,12.925746548415304,0.5026920037736067,100.0,6.0
599484.2503189408,13.054267125101305,0.5020928903760141,100.0,6.0
774263.6826811262,13.182660238343772,0.5016684594017113,100.0,6.0
1000000.0,13.31096363982212,0.5013098568088712,100.0,6.0
1291549.6650148828,13.439173261290236,0.5010239963411534,100.0,6.0
1668100.5372000558,13.56733039209044,0.5007966894245496,100.0,6.0
2154434.6900318777,13.695423703887954,0.5006080629181081,100.0,6.0
2782559.402207126,13.823484317225521,0.5004849811613611,100.0,6.0
3593813.6638046256,13.951514649863412,0.5003899604231868,100.0,6.0
4641588.833612773,14.079526642459811,0.5002751520838477,100.0,6.0
5994842.503189396,14.207498229326433,0.5002129573521954,100.0,6.0
7742636.826811277,14.33547839777573,0.5001939008657977,100.0,6.0
10000000.0,14.46344023371313,0.5001442689410246,100.0,6.0
12915496.650148828,14.591395006222399,0.5000878379862274,100.0,6.0
16681005.372000556,14.719327967254173,0.5000845393436887,100.0,6.0
21544346.90031878,14.847281051895635,0.5000945944564649,100.0,6.0
27825594.022071257,14.975219157983588,0.5000535246280418,100.0,6.0
35938136.63804626,15.103151227786228,0.5000605793562118,100.0,6.0
46415888.33612773,15.231092943676828,0.5000395422729358,100.0,6.0
59948425.03189397,15.359014249107389,0.499995890808517,100.0,6.0
77426368.26811247,15.486933629173265,0.49998548540014603,100.0,6.0
100000000.0,15.61484961030645,0.5000211613442623,100.0,6.0
129154966.50148827,15.742787245238347,0.500028009125311,100.0,6.0
166810053.72000557,15.870706730282322,0.4999695960001146,100.0,6.0
215443469.00318778,15.998614476060595,0.5000153745498448,100.0,6.0
278255940.2207126,16.12655738532817,0.5000701875388709,100.0,6.0
359381366.3804626,16.254493178122317,0.4999927592757599,100.0,6.0
464158883.3612773,16.382396468464464,0.4999880044581898,100.0,6.0
599484250.3189397,16.51032982828704,0.5000161945925783,100.0,6.0
774263682.6811246,16.638247543114346,0.5000219502918313,100.0,6.0
1000000000.0,16.766183848045216,0.500058281399111,100.0,6.0
0.01,9.999933356594269e-05,0.0001139543232914936,100.0,7.0
0.01291549665014884,0.00012915372535407792,0.00013056624835947468,100.0,7.0
0.016681005372000592,0.00016680819959276143,0.00016863161729354688,100.0,7.0
0.021544346900318832,0.0002154400916179885,0.00021779438516321162,100.0,7.0
0.027825594022071243,0.0002782504450626758,0.0002812904220050824,100.0,7.0
0.03593813663804628,0.00035937234328707905,0.0003632955910241309,100.0,7.0
0.046415888336127774,0.0004641435588943702,0.00046920785255256475,100.0,7.0
0.05994842503189409,0.0005994592336878088,0.000605992484313112,100.0,7.0
0.0774263682681127,0.0007742211724156593,0.0007826510810872688,100.0,7.0
0.1,0.0009999305030938578,0.001010800714686836,100.0,7.0
0.1291549665014884,0.0012914333185546894,0.0013054444896090753,100.0,7.0
0.16681005372000582,0.0016679076189838743,0.001685958246595388,100.0,7.0
0.21544346900318834,0.002154113835448227,0.0021773520299994747,100.0,7.0
0.2782559402207124,0.0027820272470899,0.002811912131950134,100.0,7.0
0.3593813663804626,0.003592928714967667,0.003631324335943537,100.0,7.0
0.46415888336127775,0.004640123532372142,0.004689371958805007,100.0,7.0
0.5994842503189409,0.005992412707822935,0.006055436175468781,100.0,7.0
0.774263682681127,0.007738602881085764,0.007819070558941904,100.0,7.0
1.0,0.00999331833228699,0.010095711542097792,100.0,7.0
1.291549665014884,0.012904432858864057,0.013034107085462137,100.0,7.0
1.6681005372000592,0.01666268292683659,0.01682595756356694,100.0,7.0
2.154434690031882,0.02151403265024618,0.021717999765413675,100.0,7.0
2.782559402207123,0.02777547015116763,0.028027548451966776,100.0,7.0
3.593813663804626,0.03585532492994997,0.03616204531585271,100.0,7.0
4.6415888336127775,0.04627906714593599,0.04664447311966374,100.0,7.0
5.994842503189409,0.059722629035705355,0.0601439943235222,100.0,7.0
7.742636826811269,0.07705388153759396,0.07751484742769925,100.0,7.0
10.0,0.09938585840742276,0.09984490866100919,100.0,7.0
12.915496650148826,0.12814308115852535,0.12851240475497583,100.0,7.0
16.681005372000573,0.1651438022860059,0.16525531421599382,100.0,7.0
21.54434690031882,0.21270184183670193,0.21224863814387926,100.0,7.0
27.82559402207123,0.2737483689967579,0.2721879761547802,100.0,7.0
35.93813663804626,0.35197650325586105,0.3483768805796723,100.0,7.0
46.41588833612777,0.4520077938782068,0.44478801129945195,100.0,7.0
59.94842503189409,0.5795681131137691,0.5660901662969483,100.0,7.0
77.4263682681127,0.7416679668128454,0.7175869533176255,100.0,7.0
100.0,0.946747006810698,0.904996403313636,100.0,7.0
129.15496650148827,1.2047415729202235,1.1339645349931704,100.0,7.0
166.81005372000593,1.526980303312742,1.4091962493361294,100.0,7.0
215.44346900318823,1.9258069677701108,1.7330208267435212,100.0,7.0
278.2559402207126,2.4137420636478204,2.103220964879005,100.0,7.0
359.38136638046257,3.0019947991041,2.5101324433836,100.0,7.0
464.1588833612773,3.698140629331327,2.9332629254065448,100.0,7.0
